s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.0700087E+002, 8.8829376E+001, 8.2429423E+001, 6.8967937E+001, 4.8505660E+001, 5.3387077E+001, 3.4130190E+001, 3.1775850E+001, 3.2740863E+001, 3.6147440E+001, 4.0718995E+001, 4.7817541E+001, 2.7701964E+001, 2.1271023E+001, 2.0873255E+001, 2.4411037E+001, 2.7558779E+001, 2.7161426E+001, 3.3196595E+001, 1.3423791E+001, 1.2527728E+001, 1.3630737E+001, 1.6697794E+001, 1.3729447E+001, 1.3050524E+001, 8.9855305E+000, 5.9258634E+000, 4.6508248E+000, 4.9332584E+000, 6.4935596E+000, 5.1503329E+000, 4.8153950E+000, 5.0574959E+001, 4.9591074E+001, 3.6253740E+001, 3.3834246E+001, 2.7386567E+001, 2.7769109E+001, 3.3851388E+001, 5.1084793E+001, 4.1509578E+001, 2.0206484E+001, 1.2536874E+001, 1.1209280E+001, 1.3119165E+001, 1.9432236E+001, 3.9027203E+001, 2.6162125E+001, 1.0634919E+001, 6.8302597E+000, 6.8147742E+000, 7.5011703E+000, 1.0791422E+001, 1.0384990E+001, 8.0807309E+000, 5.0716366E+000, 3.4247352E+000, 3.4077386E+000, 3.7572759E+000, 4.9443751E+000, 1.8476904E+000, 1.9939581E+000, 1.9274074E+000, 1.8105898E+000, 1.6628802E+000, 1.4894105E+000, 1.6767735E+000, 1.5191398E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9894123E-001, 3.6211083E-005, 8.6260282E-003, 2.0801664E-004, 1.7464705E-002, 1.1831816E+002, 5.6000000E-001, 5.0040905E-001, 1.7345631E-005
 1.0720163E+002, 8.9902667E+001, 8.3414965E+001, 7.2086698E+001, 5.2784402E+001, 5.3569084E+001, 4.5440862E+001, 4.5501522E+001, 4.3670958E+001, 2.8675402E+001, 2.4894040E+001, 5.4007120E+001, 3.0335974E+001, 2.0547437E+001, 2.6490080E+001, 3.4927304E+001, 2.8085803E+001, 2.6386176E+001, 3.8353231E+001, 1.3971574E+001, 1.1067122E+001, 1.5309782E+001, 2.0962607E+001, 2.1135009E+001, 2.3141767E+001, 1.0728316E+001, 6.0449052E+000, 5.3804350E+000, 6.2392414E+000, 6.6550812E+000, 5.8871023E+000, 7.1041471E+000, 5.8552938E+001, 5.0768817E+001, 4.3036274E+001, 4.2902158E+001, 3.3768640E+001, 1.4554192E+001, 1.3911938E+001, 5.2391095E+001, 3.4894709E+001, 3.3876175E+001, 3.2195947E+001, 2.3850387E+001, 1.0699289E+001, 7.4911543E+000, 3.7263079E+001, 1.6496979E+001, 2.1253085E+001, 2.6099598E+001, 2.2177096E+001, 8.7684961E+000, 4.9370034E+000, 1.2075263E+001, 6.5769916E+000, 9.5893631E+000, 1.3191359E+001, 6.9232757E+000, 4.4412876E+000, 2.8652952E+000, 1.9926192E+000, 2.1886776E+000, 2.1891546E+000, 2.0287971E+000, 1.7478963E+000, 1.4471264E+000, 1.8422354E+000, 1.7046995E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9877054E-001, 3.6154845E-005, 8.7104927E-003, 2.0698420E-004, 1.7632423E-002, 1.1991413E+002, 5.6000000E-001, 4.9827811E-001, 1.7242693E-005
 1.0740041E+002, 7.8071806E+001, 7.2456733E+001, 6.2725042E+001, 5.5045766E+001, 5.3365163E+001, 4.2491478E+001, 3.1933980E+001, 2.7691899E+001, 3.6732334E+001, 3.3230850E+001, 5.0178813E+001, 3.7037654E+001, 2.1496904E+001, 1.3345390E+001, 1.2489922E+001, 2.6415977E+001, 2.9865052E+001, 3.4572961E+001, 1.6335918E+001, 1.0490677E+001, 6.8295919E+000, 7.3544128E+000, 1.8446658E+001, 2.6884905E+001, 9.7167661E+000, 6.5383650E+000, 4.8065135E+000, 3.8721153E+000, 3.6333250E+000, 6.1968457E+000, 1.1037585E+001, 4.7153302E+001, 5.2424592E+001, 3.7693561E+001, 2.6266694E+001, 2.4649000E+001, 3.6614904E+001, 3.4485020E+001, 4.9630530E+001, 4.2613913E+001, 3.0929479E+001, 1.7390380E+001, 1.3995261E+001, 2.7215834E+001, 2.4438920E+001, 4.0020717E+001, 2.2739259E+001, 1.7179937E+001, 1.2265641E+001, 9.2712196E+000, 2.1558811E+001, 1.6758223E+001, 1.1535071E+001, 8.1967756E+000, 5.7051320E+000, 4.5546479E+000, 5.0993074E+000, 1.1183699E+001, 1.2614747E+001, 1.9196159E+000, 2.1003731E+000, 2.0531877E+000, 1.9512017E+000, 1.8699831E+000, 1.6791957E+000, 1.7670991E+000, 1.6388217E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0038010E-001, 3.0658241E-005, 7.4604052E-003, 1.7540813E-004, 1.6429541E-002, 1.0696950E+002, 5.6000000E-001, 5.1556565E-001, 1.5146950E-005
 1.0760156E+002, 7.7882290E+001, 7.2278225E+001, 9.1585544E+001, 4.8826684E+001, 4.9992259E+001, 4.2718720E+001, 4.1265587E+001, 3.9396887E+001, 3.4697851E+001, 2.6533656E+001, 4.7667127E+001, 3.6105232E+001, 2.3170714E+001, 2.2289407E+001, 2.1577669E+001, 1.9367861E+001, 1.5254364E+001, 3.7903734E+001, 1.7201713E+001, 1.1597907E+001, 1.2793968E+001, 1.2539439E+001, 1.1096824E+001, 9.1115645E+000, 9.4430595E+000, 6.1388228E+000, 4.7029288E+000, 5.5547308E+000, 5.0439541E+000, 4.6903852E+000, 3.9957398E+000, 4.8050968E+001, 5.0247363E+001, 4.1558655E+001, 3.9375416E+001, 3.4756918E+001, 2.8987877E+001, 2.3127621E+001, 4.8421797E+001, 3.5137613E+001, 2.2098712E+001, 2.6851607E+001, 3.0052286E+001, 2.8083124E+001, 1.9229043E+001, 4.0658925E+001, 1.6500584E+001, 1.1606071E+001, 1.6471815E+001, 2.4149736E+001, 2.6453387E+001, 1.9829228E+001, 9.8168164E+000, 6.1418378E+000, 5.2608800E+000, 6.1611722E+000, 1.1349906E+001, 1.7730971E+001, 2.0136106E+001, 1.8872245E+000, 2.0774272E+000, 2.0811660E+000, 1.9981914E+000, 1.8284802E+000, 1.5538938E+000, 1.7475163E+000, 1.6787367E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0053733E-001, 2.9872951E-005, 7.3196005E-003, 1.7062125E-004, 1.6327579E-002, 1.0581483E+002, 5.6000000E-001, 5.1731772E-001, 1.4810874E-005
 1.0780064E+002, 7.4924198E+001, 6.9533182E+001, 6.5147431E+001, 5.4872609E+001, 4.7936783E+001, 4.3650844E+001, 3.6325377E+001, 3.4650535E+001, 3.3174854E+001, 3.5689086E+001, 5.2245169E+001, 3.3912535E+001, 2.7845394E+001, 2.8761142E+001, 2.9678676E+001, 2.6856585E+001, 2.6295933E+001, 3.1656591E+001, 1.4213269E+001, 1.5774814E+001, 1.8615135E+001, 1.5875543E+001, 1.3355584E+001, 1.4070083E+001, 8.5756328E+000, 5.7839116E+000, 5.4246601E+000, 7.6232761E+000, 5.7054755E+000, 3.5951660E+000, 3.7877207E+000, 4.9402422E+001, 4.8176596E+001, 4.1939583E+001, 3.3939517E+001, 2.5773251E+001, 2.1849705E+001, 2.5347347E+001, 5.3327398E+001, 3.3168387E+001, 2.4223013E+001, 1.9727188E+001, 1.3542612E+001, 1.1636794E+001, 1.5142088E+001, 4.1793582E+001, 1.7359404E+001, 1.2675846E+001, 1.1031370E+001, 8.5112280E+000, 7.3142094E+000, 1.0777521E+001, 1.0768869E+001, 6.6994635E+000, 5.2525150E+000, 5.0967640E+000, 3.7819832E+000, 3.6105748E+000, 7.2486310E+000, 1.8879033E+000, 2.0660396E+000, 2.0445043E+000, 1.9269420E+000, 1.7850741E+000, 1.6498361E+000, 1.7377468E+000, 1.6180152E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0087927E-001, 2.8437301E-005, 7.0338641E-003, 1.6207656E-004, 1.6088546E-002, 1.0171791E+002, 5.6000000E-001, 5.2313277E-001, 1.4261240E-005
 1.0800179E+002, 8.1955667E+001, 7.6051158E+001, 8.0757176E+001, 4.5129771E+001, 4.7727780E+001, 4.4673376E+001, 4.2294041E+001, 3.6054078E+001, 3.1085986E+001, 3.3018128E+001, 4.5684768E+001, 2.0669738E+001, 2.3884789E+001, 2.3555463E+001, 1.9557762E+001, 2.3980091E+001, 2.9885058E+001, 2.4278389E+001, 1.1464342E+001, 1.1087693E+001, 1.0541518E+001, 1.0191827E+001, 1.4252415E+001, 1.8009990E+001, 8.5328753E+000, 5.6938026E+000, 4.9917352E+000, 4.5819056E+000, 4.8620410E+000, 6.0884210E+000, 5.9215628E+000, 5.0874798E+001, 4.6370096E+001, 4.3570213E+001, 3.9426357E+001, 3.7595202E+001, 3.2829191E+001, 3.1714551E+001, 4.9041661E+001, 3.9012289E+001, 3.4515257E+001, 2.8224190E+001, 2.6353531E+001, 1.8945127E+001, 1.6195745E+001, 3.8377928E+001, 2.4703388E+001, 1.8501179E+001, 1.4446474E+001, 1.5001084E+001, 1.2097895E+001, 1.0894637E+001, 9.6648830E+000, 6.6546137E+000, 6.3853134E+000, 5.3374518E+000, 5.2025025E+000, 4.4040119E+000, 3.8430104E+000, 1.8623941E+000, 2.0526128E+000, 2.0426618E+000, 1.9203747E+000, 1.7533654E+000, 1.5579201E+000, 1.7262631E+000, 1.6120900E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9995516E-001, 3.1821817E-005, 7.7688017E-003, 1.8177325E-004, 1.6765568E-002, 1.0885406E+002, 5.6000000E-001, 5.1284875E-001, 1.5633948E-005
 1.0820022E+002, 8.4066873E+001, 7.8015248E+001, 6.2927357E+001, 5.4630734E+001, 5.0352432E+001, 2.9973874E+001, 1.8801472E+001, 2.2830472E+001, 2.7744642E+001, 2.8217094E+001, 5.3163910E+001, 3.2168797E+001, 1.3115237E+001, 1.0204259E+001, 1.3980660E+001, 1.4741473E+001, 1.4906292E+001, 3.1248501E+001, 1.5182717E+001, 8.2104932E+000, 6.4652937E+000, 7.2637264E+000, 7.2707177E+000, 7.4528605E+000, 9.5055338E+000, 6.4543964E+000, 4.1681655E+000, 3.1148872E+000, 3.2209189E+000, 3.5378807E+000, 3.9213859E+000, 4.5880864E+001, 4.8014914E+001, 3.2799834E+001, 2.6618139E+001, 2.9048749E+001, 3.0079106E+001, 3.0494859E+001, 5.0685959E+001, 4.4687802E+001, 3.0148514E+001, 1.9584918E+001, 2.0463690E+001, 2.3463127E+001, 2.6010038E+001, 4.1869948E+001, 2.3103627E+001, 1.9922434E+001, 1.1614549E+001, 1.1452182E+001, 1.3815783E+001, 1.4257510E+001, 1.2659768E+001, 7.6071576E+000, 6.4552756E+000, 5.0378400E+000, 3.8849794E+000, 4.1075307E+000, 4.8581909E+000, 1.8693047E+000, 2.0095161E+000, 1.9080334E+000, 1.7875693E+000, 1.6658376E+000, 1.5258551E+000, 1.6895753E+000, 1.4988331E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9916997E-001, 3.5089723E-005, 8.4227690E-003, 2.0119720E-004, 1.7315340E-002, 1.1623494E+002, 5.6000000E-001, 5.0558432E-001, 1.6985231E-005
 1.0840129E+002, 7.7326231E+001, 7.1771388E+001, 8.6902477E+001, 5.1088903E+001, 5.0223248E+001, 4.6683454E+001, 4.4421516E+001, 2.8723859E+001, 2.3580996E+001, 2.0552509E+001, 4.6372306E+001, 3.0312728E+001, 2.9635229E+001, 2.3584620E+001, 1.3309831E+001, 1.1721158E+001, 1.0153878E+001, 2.6134104E+001, 1.4986292E+001, 1.4407973E+001, 1.2172070E+001, 8.5122426E+000, 7.6522340E+000, 6.4430963E+000, 8.3738364E+000, 6.0659922E+000, 5.6103462E+000, 5.3050813E+000, 4.4246418E+000, 4.1838083E+000, 3.5656147E+000, 4.8441022E+001, 5.3397346E+001, 4.4719320E+001, 4.1635763E+001, 3.4042196E+001, 2.9980980E+001, 2.7382071E+001, 5.2112984E+001, 3.4092450E+001, 2.8566976E+001, 3.6921265E+001, 3.6852113E+001, 3.2122685E+001, 2.5824248E+001, 3.0354102E+001, 1.5659197E+001, 1.5807429E+001, 2.3454987E+001, 2.8924725E+001, 3.0833095E+001, 2.4782537E+001, 9.2316199E+000, 6.2144668E+000, 6.6275611E+000, 7.7398714E+000, 8.5781873E+000, 9.6730614E+000, 8.0021701E+000, 1.8634938E+000, 2.0767893E+000, 2.0876250E+000, 1.9509622E+000, 1.7211740E+000, 1.4384603E+000, 1.7467051E+000, 1.6374984E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0083473E-001, 2.9407087E-005, 7.1299982E-003, 1.6855517E-004, 1.6070198E-002, 9.9869638E+001, 5.6000000E-001, 5.2481634E-001, 1.4794583E-005
 1.0860016E+002, 6.8894786E+001, 6.3950602E+001, 6.1862062E+001, 5.4391787E+001, 5.1067542E+001, 3.1889582E+001, 2.9398298E+001, 3.8442737E+001, 3.8311242E+001, 3.8199467E+001, 5.2887145E+001, 3.8738744E+001, 1.7719700E+001, 1.4410530E+001, 2.2547407E+001, 2.1057304E+001, 2.0424634E+001, 2.7226397E+001, 1.8565682E+001, 8.9563632E+000, 8.2709893E+000, 1.1460313E+001, 1.0361010E+001, 1.1099753E+001, 8.7362584E+000, 6.7160739E+000, 4.3875640E+000, 4.0079857E+000, 4.0526870E+000, 3.9442049E+000, 4.6803552E+000, 5.0932046E+001, 5.3596983E+001, 3.8009536E+001, 3.0989875E+001, 2.9911043E+001, 2.8666841E+001, 3.2268137E+001, 5.3946849E+001, 4.0660908E+001, 3.0555771E+001, 1.9228986E+001, 1.8329473E+001, 2.3348584E+001, 2.9976366E+001, 4.0387727E+001, 1.9023088E+001, 1.5114555E+001, 9.6932219E+000, 1.0871494E+001, 1.6488548E+001, 2.3422130E+001, 1.2623794E+001, 7.5565132E+000, 5.2786784E+000, 3.8984150E+000, 4.9535968E+000, 7.2590772E+000, 1.0997803E+001, 1.9473901E+000, 2.1263671E+000, 2.0879260E+000, 2.0306112E+000, 1.9609450E+000, 1.8761699E+000, 1.7887938E+000, 1.7050771E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0159479E-001, 2.6479860E-005, 6.5147212E-003, 1.5137123E-004, 1.5521720E-002, 9.7470517E+001, 5.6000000E-001, 5.3015484E-001, 1.3465133E-005
 1.0880045E+002, 8.0327848E+001, 7.4552123E+001, 7.0879097E+001, 5.3445288E+001, 4.4312824E+001, 4.2979755E+001, 3.9097044E+001, 3.6988074E+001, 3.7501581E+001, 3.1410109E+001, 4.4672583E+001, 2.0732326E+001, 2.2781261E+001, 2.1300179E+001, 2.3434867E+001, 2.6915784E+001, 2.3273963E+001, 2.5859709E+001, 1.1154767E+001, 1.1389774E+001, 1.0547578E+001, 1.2968890E+001, 1.4605969E+001, 1.2689857E+001, 8.7876870E+000, 5.2029922E+000, 4.8324851E+000, 4.6090317E+000, 4.9822491E+000, 4.8933834E+000, 3.3510504E+000, 5.0987795E+001, 4.8562189E+001, 4.5104139E+001, 4.2174898E+001, 4.0404568E+001, 3.9377132E+001, 3.0768393E+001, 5.2061311E+001, 3.2912914E+001, 2.6732966E+001, 3.0192276E+001, 2.8943935E+001, 2.7797542E+001, 2.1057098E+001, 3.3945824E+001, 1.5621741E+001, 1.3253309E+001, 1.7840137E+001, 1.6472025E+001, 1.3910517E+001, 1.2304788E+001, 9.3021262E+000, 6.1003652E+000, 5.9134819E+000, 7.1174384E+000, 6.4658350E+000, 4.7448412E+000, 4.3409279E+000, 1.7776657E+000, 1.9586469E+000, 1.9624108E+000, 1.8448141E+000, 1.6452330E+000, 1.3777005E+000, 1.6461892E+000, 1.5473570E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0023101E-001, 3.1476575E-005, 7.5994722E-003, 1.8045232E-004, 1.6521560E-002, 1.0653470E+002, 5.6000000E-001, 5.1638367E-001, 1.5574190E-005
 1.0900192E+002, 8.3584861E+001, 7.7563769E+001, 7.3744315E+001, 5.7572880E+001, 5.4233400E+001, 2.6748723E+001, 2.0106112E+001, 2.1383987E+001, 2.7702177E+001, 2.8496776E+001, 5.4256442E+001, 4.5522546E+001, 1.7814513E+001, 1.0338588E+001, 1.0018426E+001, 1.4273604E+001, 1.9632378E+001, 3.3083658E+001, 2.5245377E+001, 1.5106132E+001, 6.2868606E+000, 6.2394799E+000, 8.6402808E+000, 1.1957148E+001, 9.6376063E+000, 8.2041878E+000, 5.5396941E+000, 2.9912182E+000, 2.6203004E+000, 3.6035651E+000, 4.5794994E+000, 5.0440060E+001, 5.8765699E+001, 3.6166864E+001, 2.6403026E+001, 2.9113382E+001, 3.2077588E+001, 2.9355399E+001, 5.4674485E+001, 4.5135039E+001, 2.8481846E+001, 1.3481968E+001, 1.2848985E+001, 1.4832620E+001, 1.5134935E+001, 4.2097607E+001, 2.1100574E+001, 1.5694891E+001, 9.4802004E+000, 7.7079317E+000, 8.4579498E+000, 8.4013982E+000, 1.1642658E+001, 7.8539666E+000, 5.5531571E+000, 3.7791151E+000, 3.7719226E+000, 4.3714786E+000, 4.2009258E+000, 1.9420253E+000, 2.0996957E+000, 1.9451594E+000, 1.7889348E+000, 1.6549981E+000, 1.5329657E+000, 1.7660315E+000, 1.5001576E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9928956E-001, 3.4398904E-005, 8.3086216E-003, 1.9691531E-004, 1.7243804E-002, 1.1651300E+002, 5.6000000E-001, 5.0364654E-001, 1.6588499E-005
 1.0920201E+002, 7.7057012E+001, 7.1517396E+001, 9.0913817E+001, 5.4183908E+001, 4.5934940E+001, 4.3266772E+001, 4.0517245E+001, 2.9722592E+001, 1.4380928E+001, 1.4168736E+001, 4.6724888E+001, 2.3490790E+001, 3.2251319E+001, 3.2194819E+001, 2.1914919E+001, 9.4082261E+000, 7.7585121E+000, 3.3564895E+001, 1.3714856E+001, 2.6889883E+001, 2.8684322E+001, 1.6317949E+001, 6.9888689E+000, 5.0481359E+000, 9.6915233E+000, 6.6359288E+000, 1.4124917E+001, 1.6954917E+001, 8.3377649E+000, 4.1164713E+000, 2.5214297E+000, 5.0931607E+001, 5.2121977E+001, 5.0458318E+001, 4.4081061E+001, 3.4755343E+001, 2.1857577E+001, 1.8709748E+001, 4.7435648E+001, 3.6093578E+001, 3.3343873E+001, 3.9727013E+001, 3.2896281E+001, 1.3070307E+001, 9.7482363E+000, 3.4940671E+001, 1.7995431E+001, 2.0517289E+001, 3.5604683E+001, 3.4222940E+001, 1.2501027E+001, 6.7658575E+000, 1.3889787E+001, 7.1692406E+000, 8.2923889E+000, 1.7607584E+001, 3.0381262E+001, 1.5187925E+001, 5.5261591E+000, 2.1439352E+000, 2.4233120E+000, 2.5647064E+000, 2.4088284E+000, 1.9666670E+000, 1.5179055E+000, 2.0410292E+000, 2.0271103E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0078161E-001, 2.9343639E-005, 7.1528223E-003, 1.6791896E-004, 1.6125444E-002, 1.0199722E+002, 5.6000000E-001, 5.2175330E-001, 1.4675903E-005
 1.0940232E+002, 6.9024155E+001, 6.4073899E+001, 6.1288718E+001, 5.0936293E+001, 4.5663767E+001, 2.9019268E+001, 2.1058822E+001, 2.5128946E+001, 3.2094613E+001, 2.6077527E+001, 4.7270513E+001, 3.6320115E+001, 1.7047795E+001, 1.1075927E+001, 1.5199137E+001, 1.9684150E+001, 1.6893586E+001, 3.6056571E+001, 2.3281998E+001, 9.6566912E+000, 7.9465588E+000, 1.0736124E+001, 1.3751905E+001, 1.1163755E+001, 9.2632705E+000, 8.6826744E+000, 4.8602895E+000, 4.8133933E+000, 7.0830888E+000, 7.8422931E+000, 5.9218157E+000, 4.4293284E+001, 5.0113347E+001, 3.5768509E+001, 3.3082310E+001, 3.4563837E+001, 4.0283267E+001, 3.0304270E+001, 4.5341407E+001, 4.2231696E+001, 3.3106492E+001, 2.7801292E+001, 2.7206471E+001, 3.7696004E+001, 3.3079690E+001, 3.7083129E+001, 2.3295026E+001, 2.0808018E+001, 1.7556796E+001, 1.6715585E+001, 2.6546514E+001, 2.4636354E+001, 1.1672275E+001, 8.9544586E+000, 7.0136925E+000, 6.2897661E+000, 1.6673704E+001, 3.0409124E+001, 2.2351735E+001, 2.0150511E+000, 2.2531606E+000, 2.3010381E+000, 2.3389871E+000, 2.3095424E+000, 1.9704674E+000, 1.8963067E+000, 1.9676081E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0167327E-001, 2.6404063E-005, 6.4682389E-003, 1.5114910E-004, 1.5450725E-002, 9.5625015E+001, 5.6000000E-001, 5.3194179E-001, 1.3472652E-005
 1.0960062E+002, 7.3248711E+001, 6.7999504E+001, 6.7567985E+001, 5.2061005E+001, 4.3174645E+001, 4.1446324E+001, 4.1191087E+001, 3.6699284E+001, 2.4228825E+001, 1.4465632E+001, 4.8819217E+001, 2.6662104E+001, 2.9041292E+001, 2.6728822E+001, 2.4274024E+001, 1.2847292E+001, 7.8998282E+000, 3.7621843E+001, 1.3018495E+001, 1.4673125E+001, 1.4102504E+001, 1.3350633E+001, 7.2123320E+000, 5.0593655E+000, 8.7931160E+000, 5.8189671E+000, 6.2750691E+000, 5.4694645E+000, 5.1681918E+000, 4.1236455E+000, 3.2664876E+000, 4.5997994E+001, 4.3127221E+001, 3.8911838E+001, 3.7247692E+001, 3.5502112E+001, 2.4770423E+001, 1.7231328E+001, 4.5304005E+001, 2.4763642E+001, 2.7269752E+001, 3.1021770E+001, 3.3104925E+001, 2.8578891E+001, 1.7408864E+001, 3.8576139E+001, 1.4285467E+001, 1.8511794E+001, 2.7013162E+001, 3.0822355E+001, 2.2994819E+001, 1.4351638E+001, 1.1416199E+001, 7.4207203E+000, 7.1957404E+000, 1.3830630E+001, 1.5165712E+001, 1.6523522E+001, 1.0757667E+001, 1.8781019E+000, 2.0669827E+000, 2.0905709E+000, 1.9480751E+000, 1.6824550E+000, 1.3420826E+000, 1.7380094E+000, 1.6353474E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0087385E-001, 2.9875363E-005, 7.1449123E-003, 1.7191327E-004, 1.6002842E-002, 1.0287170E+002, 5.6000000E-001, 5.2256151E-001, 1.4966063E-005
 1.0980055E+002, 6.5750872E+001, 6.1045972E+001, 6.8978417E+001, 6.3159084E+001, 5.5360047E+001, 3.2537180E+001, 3.1648725E+001, 3.3370288E+001, 3.8391883E+001, 4.1455748E+001, 5.6052591E+001, 3.9554196E+001, 1.5002952E+001, 1.4720300E+001, 1.4665879E+001, 2.1350935E+001, 1.8775549E+001, 3.0509821E+001, 1.9925008E+001, 9.2165290E+000, 7.7189745E+000, 7.4414671E+000, 1.0049887E+001, 9.6592454E+000, 9.9188135E+000, 8.0708382E+000, 4.5521205E+000, 3.8227058E+000, 3.2831826E+000, 4.3421632E+000, 4.5478732E+000, 5.4003355E+001, 5.4898878E+001, 3.7033531E+001, 3.0694699E+001, 2.4555084E+001, 2.7479621E+001, 3.1666328E+001, 6.0462155E+001, 4.6167985E+001, 2.5406928E+001, 1.6141483E+001, 1.0805990E+001, 1.6911561E+001, 2.6383789E+001, 4.2448711E+001, 2.8894856E+001, 1.5921242E+001, 9.1356939E+000, 7.3394224E+000, 1.4664180E+001, 2.3940732E+001, 1.0911300E+001, 1.1013454E+001, 6.9054665E+000, 4.0765952E+000, 4.3888855E+000, 6.8613705E+000, 1.4354473E+001, 2.0700664E+000, 2.2169909E+000, 2.1010211E+000, 1.9715400E+000, 1.8662197E+000, 1.7186019E+000, 1.8654859E+000, 1.6554136E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0236647E-001, 2.4423621E-005, 5.9589664E-003, 1.4020150E-004, 1.4906211E-002, 8.8037090E+001, 5.6000000E-001, 5.4223235E-001, 1.2709886E-005
 1.1000197E+002, 8.0818800E+001, 7.5006058E+001, 8.1155970E+001, 5.6450730E+001, 4.5390926E+001, 4.0426342E+001, 3.8352729E+001, 4.2999346E+001, 3.6759811E+001, 3.2165355E+001, 4.4395889E+001, 3.0954834E+001, 2.9424546E+001, 2.5680215E+001, 2.7034978E+001, 2.1576694E+001, 1.5770402E+001, 2.5326122E+001, 1.4348215E+001, 1.3705830E+001, 1.5510013E+001, 1.5747078E+001, 1.0421935E+001, 7.3075429E+000, 9.9371188E+000, 6.3161615E+000, 5.8617654E+000, 6.0094682E+000, 6.2780011E+000, 4.3778064E+000, 3.5353950E+000, 5.1793321E+001, 4.6959629E+001, 3.7841368E+001, 4.1537708E+001, 4.3182357E+001, 3.3829924E+001, 2.4821273E+001, 4.6648774E+001, 2.3517870E+001, 2.8842120E+001, 3.7466284E+001, 3.5752066E+001, 2.4473319E+001, 1.5368983E+001, 3.5977640E+001, 1.2757590E+001, 2.0725674E+001, 2.7743844E+001, 2.2741520E+001, 1.4630236E+001, 8.4976629E+000, 1.2687383E+001, 5.9901692E+000, 7.5616126E+000, 1.4103562E+001, 9.9715093E+000, 7.5365482E+000, 4.5619813E+000, 1.9661046E+000, 2.1728850E+000, 2.2026122E+000, 2.0560432E+000, 1.7757911E+000, 1.4483894E+000, 1.8279860E+000, 1.7274922E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9997474E-001, 3.2369891E-005, 7.7998719E-003, 1.8560429E-004, 1.6712089E-002, 1.1143888E+002, 5.6000000E-001, 5.0942981E-001, 1.5797455E-005
