s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.2600008E+002, 6.8309444E+001, 6.3407009E+001, 7.2650269E+001, 3.8640877E+001, 4.5896315E+001, 4.0578026E+001, 3.9794607E+001, 3.7899357E+001, 3.2364508E+001, 3.0885578E+001, 3.9537600E+001, 2.4723680E+001, 2.1056518E+001, 2.2579551E+001, 2.6464807E+001, 2.6421704E+001, 2.4857935E+001, 2.2422528E+001, 1.3020643E+001, 1.0916066E+001, 1.1139757E+001, 1.5378942E+001, 1.6957399E+001, 1.5936202E+001, 7.8067844E+000, 5.8734049E+000, 4.8122554E+000, 4.6318469E+000, 5.1666064E+000, 5.6132314E+000, 6.4847840E+000, 4.3225584E+001, 4.3351241E+001, 4.0968786E+001, 4.1272681E+001, 3.4031177E+001, 2.9578741E+001, 2.8406338E+001, 3.9276926E+001, 3.0907375E+001, 2.9800616E+001, 2.7190274E+001, 1.9312970E+001, 1.6700463E+001, 1.5783367E+001, 2.5316965E+001, 1.3755953E+001, 1.3407786E+001, 1.2568776E+001, 1.0738187E+001, 9.7518309E+000, 9.9399725E+000, 9.3411350E+000, 5.8602720E+000, 5.1726273E+000, 5.4143367E+000, 4.2709700E+000, 4.6013491E+000, 4.0887435E+000, 1.8604407E+000, 2.0561662E+000, 2.0611165E+000, 1.9567318E+000, 1.7847003E+000, 1.5636535E+000, 1.7293746E+000, 1.6434300E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0176675E-001, 2.5755082E-005, 6.3708207E-003, 1.4705493E-004, 1.5401516E-002, 9.5132422E+001, 5.6000000E-001, 5.3282767E-001, 1.3164313E-005
 1.2620205E+002, 7.3223599E+001, 6.7962608E+001, 7.4453861E+001, 4.6405709E+001, 4.4531184E+001, 3.7733718E+001, 3.5028630E+001, 3.0598080E+001, 2.9072253E+001, 3.1486829E+001, 4.4186814E+001, 2.4518320E+001, 2.0156810E+001, 1.7036028E+001, 1.4532106E+001, 1.7580170E+001, 2.6163847E+001, 2.6059227E+001, 1.3663420E+001, 1.0160448E+001, 9.7582326E+000, 9.3770943E+000, 1.2972058E+001, 2.0593559E+001, 1.1242458E+001, 6.0775556E+000, 4.4034996E+000, 3.7737083E+000, 3.9573817E+000, 5.0823373E+000, 6.4799843E+000, 4.7212405E+001, 4.3950852E+001, 3.4665988E+001, 3.5130956E+001, 3.5740508E+001, 3.4950333E+001, 3.6913959E+001, 4.6502040E+001, 3.2509162E+001, 1.8205321E+001, 1.7406706E+001, 2.1183420E+001, 2.4783594E+001, 2.5255229E+001, 3.9064458E+001, 2.4681074E+001, 9.5990803E+000, 9.2218267E+000, 1.3081410E+001, 1.6004189E+001, 1.5150293E+001, 1.0884408E+001, 8.1019552E+000, 4.4128997E+000, 3.9601754E+000, 4.3995126E+000, 5.5392796E+000, 6.6319374E+000, 1.8942740E+000, 2.0641430E+000, 2.0288433E+000, 1.9326882E+000, 1.8207593E+000, 1.6623150E+000, 1.7361483E+000, 1.6230068E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0102157E-001, 2.8317848E-005, 6.9509258E-003, 1.6179713E-004, 1.5958802E-002, 1.0172239E+002, 5.6000000E-001, 5.2432364E-001, 1.4235207E-005
 1.2640182E+002, 8.5923157E+001, 7.9725039E+001, 6.8129903E+001, 3.9155050E+001, 5.2698074E+001, 4.3980706E+001, 4.4012591E+001, 3.8607198E+001, 2.9970087E+001, 2.5276711E+001, 4.2373724E+001, 3.2516461E+001, 2.1296733E+001, 2.1546601E+001, 2.1728248E+001, 1.9566321E+001, 1.6163871E+001, 3.1371948E+001, 1.6892865E+001, 1.1638674E+001, 1.2485052E+001, 1.2577867E+001, 1.1651603E+001, 9.8430383E+000, 8.7491110E+000, 7.3833424E+000, 6.2983415E+000, 5.1253051E+000, 4.9707101E+000, 4.8746747E+000, 3.9196659E+000, 4.8238382E+001, 4.9017859E+001, 4.2885177E+001, 3.8936336E+001, 3.3317843E+001, 2.4975761E+001, 2.0460919E+001, 4.1149065E+001, 3.9377946E+001, 3.9256385E+001, 3.1191764E+001, 2.1546373E+001, 1.3235196E+001, 1.1553386E+001, 2.4831586E+001, 1.9636918E+001, 2.5233724E+001, 1.9247271E+001, 1.2475483E+001, 7.7337136E+000, 8.0234321E+000, 8.3660115E+000, 7.5025672E+000, 1.1419101E+001, 1.0401431E+001, 6.1670262E+000, 3.6120499E+000, 4.4337255E+000, 1.9955136E+000, 2.2156829E+000, 2.1735250E+000, 1.9839798E+000, 1.7310558E+000, 1.4820064E+000, 1.8649676E+000, 1.6665956E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9929962E-001, 3.3996933E-005, 8.2731505E-003, 1.9419804E-004, 1.7259497E-002, 1.1622922E+002, 5.6000000E-001, 5.0321775E-001, 1.6380806E-005
 1.2660032E+002, 8.4434211E+001, 7.8349993E+001, 8.0355967E+001, 4.4626369E+001, 4.2332303E+001, 3.3789272E+001, 3.9220848E+001, 3.5789926E+001, 3.3726225E+001, 3.1026184E+001, 5.0418388E+001, 3.7092933E+001, 2.4480728E+001, 1.8278444E+001, 1.6216011E+001, 1.9044822E+001, 2.6498926E+001, 3.2192943E+001, 1.9049917E+001, 1.1197834E+001, 8.6209688E+000, 8.8763369E+000, 1.1132362E+001, 1.7537315E+001, 9.3141821E+000, 6.7095601E+000, 4.4503431E+000, 4.2718982E+000, 4.3595727E+000, 5.1473222E+000, 7.7017658E+000, 4.8806395E+001, 3.6532520E+001, 2.5636842E+001, 3.3614131E+001, 3.8820184E+001, 3.9761691E+001, 3.7447659E+001, 4.6613422E+001, 2.2482207E+001, 1.4421826E+001, 1.7495173E+001, 2.6165425E+001, 3.0582262E+001, 2.7646245E+001, 3.0371060E+001, 1.4746383E+001, 8.0399895E+000, 9.6426458E+000, 1.6719357E+001, 1.7753874E+001, 1.5688442E+001, 9.3882647E+000, 5.7638375E+000, 4.1055518E+000, 4.6053508E+000, 6.9235999E+000, 7.1817692E+000, 5.9866906E+000, 1.9084971E+000, 2.0732550E+000, 2.0587220E+000, 1.9938088E+000, 1.8801527E+000, 1.7093503E+000, 1.7439733E+000, 1.6749203E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9958716E-001, 3.3353991E-005, 8.0753423E-003, 1.9088081E-004, 1.7023268E-002, 1.1444669E+002, 5.6000000E-001, 5.0506469E-001, 1.6133515E-005
 1.2680005E+002, 7.7513799E+001, 7.1940482E+001, 7.0424605E+001, 4.2582468E+001, 4.3640354E+001, 3.6538768E+001, 3.6129154E+001, 3.5760014E+001, 3.7138530E+001, 2.4722499E+001, 4.2385397E+001, 3.1374178E+001, 3.3868367E+001, 3.5140719E+001, 3.2104212E+001, 2.9170327E+001, 1.6523814E+001, 2.9321427E+001, 1.5789856E+001, 1.9869761E+001, 2.5931949E+001, 2.7176813E+001, 2.7347138E+001, 1.6202048E+001, 9.1258861E+000, 6.4499607E+000, 7.0717617E+000, 6.7378471E+000, 7.0062593E+000, 8.6128067E+000, 6.0232236E+000, 4.2012809E+001, 4.5566214E+001, 3.7528242E+001, 3.0668775E+001, 2.5874985E+001, 3.1507294E+001, 2.3130517E+001, 3.7946897E+001, 3.1971463E+001, 2.8930223E+001, 2.1457346E+001, 1.4245913E+001, 1.7032920E+001, 1.2874365E+001, 1.9760847E+001, 1.7332335E+001, 1.8383403E+001, 1.6556508E+001, 1.0583698E+001, 9.8233143E+000, 7.9928497E+000, 7.7651946E+000, 6.5490087E+000, 5.8168407E+000, 5.0546621E+000, 4.4774029E+000, 4.4967217E+000, 4.2012225E+000, 1.8929589E+000, 2.1151268E+000, 2.1124773E+000, 1.9733740E+000, 1.7567496E+000, 1.4687239E+000, 1.7796699E+000, 1.6575411E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0024720E-001, 3.1155038E-005, 7.5668561E-003, 1.7830972E-004, 1.6526261E-002, 1.0821027E+002, 5.6000000E-001, 5.1556446E-001, 1.5390819E-005
 1.2700103E+002, 7.5246264E+001, 6.9837583E+001, 6.3709262E+001, 4.3139847E+001, 4.3334379E+001, 3.4724868E+001, 2.5738994E+001, 2.2042018E+001, 2.7377887E+001, 3.7700566E+001, 4.2201335E+001, 3.7075733E+001, 2.1986813E+001, 1.3688172E+001, 1.6517625E+001, 2.1218947E+001, 3.4466547E+001, 3.4675581E+001, 1.7209251E+001, 9.8280323E+000, 8.1640558E+000, 1.2618583E+001, 1.9091149E+001, 3.1396449E+001, 9.4222328E+000, 6.2588815E+000, 4.6536824E+000, 4.1733633E+000, 6.1929590E+000, 1.1843318E+001, 1.8533880E+001, 3.8716627E+001, 4.3711352E+001, 3.5480418E+001, 3.4451614E+001, 3.2745952E+001, 3.1744261E+001, 3.9110147E+001, 3.7872386E+001, 2.4118245E+001, 1.9523113E+001, 2.2070935E+001, 1.9704436E+001, 1.9699204E+001, 2.6113302E+001, 2.9557239E+001, 1.2922087E+001, 9.9991013E+000, 1.1621144E+001, 1.4242837E+001, 1.5850052E+001, 1.8560910E+001, 1.1092451E+001, 5.8959861E+000, 4.5156477E+000, 4.3128806E+000, 4.7981728E+000, 6.0298199E+000, 6.1067980E+000, 1.8807702E+000, 2.0757989E+000, 2.0830119E+000, 2.0400612E+000, 1.9877663E+000, 1.8805252E+000, 1.7463898E+000, 1.7142484E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0096044E-001, 2.8558359E-005, 7.0007969E-003, 1.6321400E-004, 1.6002583E-002, 9.9979823E+001, 5.6000000E-001, 5.2533279E-001, 1.4383078E-005
 1.2720099E+002, 9.0082153E+001, 8.3581475E+001, 8.7414878E+001, 4.0769765E+001, 4.3072417E+001, 4.0483794E+001, 3.9343081E+001, 3.7077500E+001, 2.8319670E+001, 2.3854739E+001, 3.8987675E+001, 3.2456345E+001, 2.8742018E+001, 2.4536016E+001, 2.1088030E+001, 2.0132681E+001, 2.1695644E+001, 2.2711610E+001, 1.5023336E+001, 1.3218839E+001, 1.2621610E+001, 1.1081832E+001, 1.1148520E+001, 1.5553117E+001, 7.3113565E+000, 5.9621026E+000, 5.8799218E+000, 5.3180065E+000, 4.8155510E+000, 4.9098540E+000, 5.8886800E+000, 3.4995711E+001, 4.5009485E+001, 4.0501622E+001, 3.9353188E+001, 4.1022537E+001, 3.5655700E+001, 2.7506721E+001, 3.5444158E+001, 3.1092807E+001, 2.7439915E+001, 2.2495619E+001, 3.2478590E+001, 2.8960283E+001, 2.0042207E+001, 2.5724509E+001, 1.7386689E+001, 1.2149852E+001, 1.1172201E+001, 1.9786717E+001, 1.9760010E+001, 1.1537865E+001, 8.0955331E+000, 6.0602683E+000, 4.9977091E+000, 4.8031762E+000, 6.9488581E+000, 1.0401414E+001, 5.9547237E+000, 1.8157168E+000, 2.0337316E+000, 2.0415976E+000, 1.9380423E+000, 1.7529536E+000, 1.4802710E+000, 1.7107387E+000, 1.6276294E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9847634E-001, 3.7248746E-005, 8.9457053E-003, 2.1336727E-004, 1.7846357E-002, 1.2372736E+002, 5.6000000E-001, 4.9381140E-001, 1.7601244E-005
 1.2740033E+002, 7.2167420E+001, 6.6979631E+001, 7.4018248E+001, 5.0706959E+001, 4.6561780E+001, 3.1289054E+001, 3.3565647E+001, 3.8655352E+001, 3.7089499E+001, 3.1723189E+001, 4.5495409E+001, 2.7632509E+001, 1.6885655E+001, 1.4907200E+001, 2.1086268E+001, 2.4525427E+001, 1.8565222E+001, 2.3990193E+001, 1.3491725E+001, 8.9151481E+000, 7.3199232E+000, 1.1335138E+001, 1.2370652E+001, 1.1882673E+001, 1.0605105E+001, 6.0138728E+000, 4.0660708E+000, 3.7501843E+000, 5.0417109E+000, 4.6138748E+000, 4.8025252E+000, 4.5141645E+001, 4.6557527E+001, 3.1084669E+001, 3.3376848E+001, 3.6462061E+001, 3.1936727E+001, 2.9832171E+001, 4.9239495E+001, 3.2705058E+001, 1.8696479E+001, 1.5743162E+001, 1.4743929E+001, 1.9299962E+001, 2.5339702E+001, 3.0493021E+001, 1.8688812E+001, 9.8942787E+000, 8.4140853E+000, 7.7280442E+000, 1.3280701E+001, 2.0178138E+001, 9.1572107E+000, 6.2731691E+000, 4.1513951E+000, 3.7782486E+000, 3.8592838E+000, 4.8495344E+000, 8.1995334E+000, 1.9385172E+000, 2.0993913E+000, 2.0723165E+000, 2.0136639E+000, 1.9336136E+000, 1.8270737E+000, 1.7665567E+000, 1.6920501E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0136207E-001, 2.6893311E-005, 6.6667770E-003, 1.5332313E-004, 1.5720282E-002, 9.6583561E+001, 5.6000000E-001, 5.3032385E-001, 1.3677315E-005
 1.2760102E+002, 8.3763021E+001, 7.7727392E+001, 8.2951000E+001, 4.6143882E+001, 5.1540019E+001, 4.0459054E+001, 3.6482461E+001, 3.3063474E+001, 2.9992312E+001, 3.3088177E+001, 4.8967922E+001, 3.4394557E+001, 2.0474923E+001, 1.8208383E+001, 1.4632761E+001, 1.5432657E+001, 2.6411885E+001, 3.8863401E+001, 1.9370601E+001, 1.2289885E+001, 1.0676337E+001, 8.3432973E+000, 8.2710412E+000, 1.6368924E+001, 1.1208484E+001, 8.2599851E+000, 5.6661237E+000, 5.1474941E+000, 4.1289955E+000, 4.0429624E+000, 5.2490519E+000, 4.5363779E+001, 5.2163634E+001, 4.1736797E+001, 3.8421267E+001, 3.7622037E+001, 3.3051215E+001, 2.9648726E+001, 3.4634472E+001, 3.8055272E+001, 4.0011561E+001, 3.5850048E+001, 3.3615213E+001, 2.5889528E+001, 2.0578079E+001, 1.9622719E+001, 1.8446154E+001, 1.9516864E+001, 1.9357176E+001, 2.0872817E+001, 1.7544819E+001, 1.2958793E+001, 9.0236259E+000, 7.4062288E+000, 6.6322822E+000, 7.0022998E+000, 6.9286555E+000, 5.1276967E+000, 3.9262130E+000, 2.0107537E+000, 2.2191010E+000, 2.1649602E+000, 1.9988093E+000, 1.7617910E+000, 1.4939922E+000, 1.8681782E+000, 1.6796154E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9938255E-001, 3.3951539E-005, 8.2266424E-003, 1.9420119E-004, 1.7182548E-002, 1.1664018E+002, 5.6000000E-001, 5.0360405E-001, 1.6372526E-005
 1.2780078E+002, 7.6827357E+001, 7.1307125E+001, 7.2390591E+001, 4.9793586E+001, 4.5616612E+001, 3.8749413E+001, 3.5588670E+001, 2.6431807E+001, 2.8271503E+001, 3.1875987E+001, 4.9798928E+001, 4.4399158E+001, 3.0972177E+001, 1.8397439E+001, 1.2608901E+001, 1.4156385E+001, 1.6508454E+001, 3.5136212E+001, 3.2360632E+001, 2.0222118E+001, 1.0496090E+001, 7.6115075E+000, 8.0540226E+000, 8.5587188E+000, 9.6527638E+000, 8.5484808E+000, 8.2315349E+000, 4.7007183E+000, 4.5016085E+000, 4.1420500E+000, 4.2206746E+000, 4.7026623E+001, 3.6344515E+001, 3.2205931E+001, 4.0866984E+001, 3.4921195E+001, 3.3253110E+001, 3.0830670E+001, 4.3183967E+001, 2.1756028E+001, 2.1896061E+001, 2.9382305E+001, 2.6588560E+001, 2.8047186E+001, 2.7660291E+001, 3.5326494E+001, 1.5859688E+001, 1.2565081E+001, 1.5389282E+001, 1.6147009E+001, 2.0225181E+001, 2.3622425E+001, 1.1705808E+001, 7.2038171E+000, 5.1845643E+000, 4.8603553E+000, 5.1877943E+000, 7.8011840E+000, 1.0013867E+001, 2.0338547E+000, 2.2307578E+000, 2.2008827E+000, 2.0763597E+000, 1.9264535E+000, 1.7540874E+000, 1.8778648E+000, 1.7456524E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0054927E-001, 3.0342726E-005, 7.3487514E-003, 1.7388661E-004, 1.6286374E-002, 1.0502274E+002, 5.6000000E-001, 5.1908217E-001, 1.5095255E-005
 1.2800055E+002, 8.9247926E+001, 8.2807432E+001, 7.7172387E+001, 4.8848672E+001, 4.8597409E+001, 4.0863619E+001, 4.2397353E+001, 4.1902876E+001, 2.7238100E+001, 2.2471618E+001, 3.8625793E+001, 2.5631382E+001, 2.9189979E+001, 3.9189819E+001, 3.4644001E+001, 2.1328070E+001, 1.3263726E+001, 2.1245664E+001, 1.4379098E+001, 2.1145098E+001, 2.7831479E+001, 2.5742821E+001, 1.8916257E+001, 9.0374310E+000, 8.8971839E+000, 6.7105590E+000, 7.4565597E+000, 1.1027452E+001, 1.2729226E+001, 1.1813764E+001, 5.8758640E+000, 3.7418570E+001, 4.9372632E+001, 3.9856590E+001, 3.3443872E+001, 3.4967084E+001, 3.3242965E+001, 2.7081878E+001, 4.0028273E+001, 4.3577853E+001, 3.6662058E+001, 2.8843606E+001, 2.7899219E+001, 2.9737617E+001, 2.7403356E+001, 2.6998156E+001, 2.4169479E+001, 2.3593228E+001, 2.0787723E+001, 1.7910506E+001, 2.0796763E+001, 2.1262615E+001, 8.6872371E+000, 8.7782676E+000, 8.6000723E+000, 8.1192471E+000, 6.8937823E+000, 7.0958559E+000, 8.1119745E+000, 2.0867576E+000, 2.3511920E+000, 2.3801863E+000, 2.2329260E+000, 1.9543624E+000, 1.5971206E+000, 1.9799795E+000, 1.8787406E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9885242E-001, 3.5873121E-005, 8.6467438E-003, 2.0536343E-004, 1.7571440E-002, 1.2045349E+002, 5.6000000E-001, 4.9790099E-001, 1.7096442E-005
 1.2820133E+002, 7.3109742E+001, 6.7864804E+001, 6.1660677E+001, 4.3422382E+001, 3.7184703E+001, 2.5237893E+001, 2.2545334E+001, 2.7332797E+001, 3.2117653E+001, 3.4400988E+001, 4.4829530E+001, 2.5917286E+001, 1.1920613E+001, 1.0389126E+001, 1.9144752E+001, 2.6448334E+001, 3.3150311E+001, 3.7832512E+001, 1.8707447E+001, 7.6733967E+000, 7.0242186E+000, 1.3499526E+001, 2.1714902E+001, 2.9077799E+001, 1.1823241E+001, 7.5038584E+000, 4.0099902E+000, 3.7065806E+000, 5.5468204E+000, 9.0918463E+000, 1.8738608E+001, 4.6168248E+001, 4.4941463E+001, 3.4226654E+001, 3.2075858E+001, 3.6177196E+001, 3.7022220E+001, 3.6456448E+001, 4.2466659E+001, 3.4136027E+001, 2.0061425E+001, 1.5793237E+001, 2.4460193E+001, 2.8412998E+001, 2.8772017E+001, 2.5869427E+001, 1.7191345E+001, 9.7491036E+000, 8.5449668E+000, 1.6048371E+001, 1.8772462E+001, 1.8429555E+001, 9.7504165E+000, 6.3328057E+000, 4.2120535E+000, 4.0768850E+000, 5.7871875E+000, 8.0616940E+000, 8.9606909E+000, 1.8992933E+000, 2.0716715E+000, 2.0503683E+000, 2.0089381E+000, 1.9337779E+000, 1.7649914E+000, 1.7421605E+000, 1.6883045E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0112091E-001, 2.8546168E-005, 6.9164875E-003, 1.6373869E-004, 1.5848491E-002, 9.8267028E+001, 5.6000000E-001, 5.2795474E-001, 1.4450467E-005
 1.2840131E+002, 9.1308752E+001, 8.4723193E+001, 8.4606027E+001, 4.1990111E+001, 4.4008426E+001, 4.4294630E+001, 3.6169771E+001, 2.4140891E+001, 2.0317660E+001, 1.9964210E+001, 3.9874675E+001, 3.5442898E+001, 3.7437046E+001, 2.5736423E+001, 1.3813636E+001, 9.8686856E+000, 8.8121392E+000, 2.3850191E+001, 2.6479616E+001, 2.2916532E+001, 1.5712318E+001, 8.2118047E+000, 5.7210862E+000, 4.9997733E+000, 8.4722360E+000, 9.8928616E+000, 1.0197398E+001, 7.1470162E+000, 4.4985059E+000, 3.0808018E+000, 2.5347204E+000, 4.6921440E+001, 4.7483622E+001, 4.3948373E+001, 3.9627324E+001, 3.1342657E+001, 2.6917821E+001, 2.5848289E+001, 4.2303798E+001, 3.0643353E+001, 3.9504068E+001, 3.9071193E+001, 2.5637803E+001, 1.5079560E+001, 1.2980596E+001, 2.3563486E+001, 1.6483876E+001, 2.6652440E+001, 3.4527535E+001, 2.1486083E+001, 1.0000432E+001, 6.3457839E+000, 7.9915512E+000, 6.9318372E+000, 7.9886960E+000, 1.2230237E+001, 1.4466932E+001, 5.4921075E+000, 2.1495945E+000, 2.0096985E+000, 2.2816190E+000, 2.2758365E+000, 2.0352391E+000, 1.6858565E+000, 1.3524384E+000, 1.9204474E+000, 1.7106175E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9816383E-001, 3.8809924E-005, 9.2255941E-003, 2.2288397E-004, 1.8048351E-002, 1.2706940E+002, 5.6000000E-001, 4.9051854E-001, 1.8212399E-005
 1.2860066E+002, 8.1792728E+001, 7.5902582E+001, 6.9287610E+001, 4.1950581E+001, 4.0057716E+001, 2.3037116E+001, 2.7856762E+001, 4.1121393E+001, 3.9238637E+001, 3.0095768E+001, 4.3254627E+001, 1.9846560E+001, 1.2351263E+001, 1.5923152E+001, 2.8200403E+001, 2.7328866E+001, 2.2657654E+001, 3.6908006E+001, 1.2380349E+001, 8.1315017E+000, 1.0250770E+001, 1.5084697E+001, 1.5429207E+001, 1.4255050E+001, 1.2434399E+001, 6.2859334E+000, 4.7071144E+000, 5.7749402E+000, 7.3997261E+000, 7.8255579E+000, 7.1740857E+000, 4.5967365E+001, 4.2942253E+001, 3.2272525E+001, 3.8591712E+001, 4.6608359E+001, 4.0785566E+001, 3.0893104E+001, 4.3497996E+001, 3.4173930E+001, 2.6171320E+001, 2.6233848E+001, 2.8987996E+001, 3.8626898E+001, 3.7992057E+001, 2.6530141E+001, 1.5918039E+001, 1.3010028E+001, 1.4880474E+001, 2.3357117E+001, 3.4469262E+001, 3.6268746E+001, 9.4043293E+000, 6.2021023E+000, 4.4719518E+000, 6.2093352E+000, 1.8468425E+001, 2.7141595E+001, 2.5724967E+001, 2.0394328E+000, 2.2865227E+000, 2.4103202E+000, 2.5171611E+000, 2.5279441E+000, 2.2587006E+000, 1.9245403E+000, 2.1200947E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9984342E-001, 3.2436075E-005, 7.8730968E-003, 1.8556018E-004, 1.6834424E-002, 1.1317766E+002, 5.6000000E-001, 5.0749204E-001, 1.5767963E-005
 1.2880236E+002, 6.7765315E+001, 6.2910352E+001, 7.6859408E+001, 3.6694056E+001, 5.0608658E+001, 4.6582091E+001, 2.6424043E+001, 2.2586039E+001, 2.3301476E+001, 2.1898322E+001, 3.9728585E+001, 4.0598533E+001, 2.9462110E+001, 1.3212617E+001, 1.1140798E+001, 1.3974484E+001, 1.5958364E+001, 2.7573145E+001, 2.7035682E+001, 1.7146467E+001, 8.6449662E+000, 7.2865029E+000, 9.5715723E+000, 1.0281477E+001, 8.8200454E+000, 1.1511203E+001, 8.1241694E+000, 4.5939242E+000, 4.0113997E+000, 4.4540587E+000, 4.4642345E+000, 4.4465484E+001, 5.1951612E+001, 4.5169701E+001, 3.2210045E+001, 3.3617757E+001, 3.3354472E+001, 2.8860841E+001, 4.2957173E+001, 4.0016867E+001, 4.5526971E+001, 3.2675873E+001, 3.0133338E+001, 2.6058318E+001, 1.9425777E+001, 2.6661472E+001, 1.9406469E+001, 2.8590476E+001, 2.2275428E+001, 1.8499003E+001, 1.4801569E+001, 9.8970275E+000, 8.2983582E+000, 7.8296923E+000, 9.6224230E+000, 5.7969547E+000, 5.2083586E+000, 5.3676315E+000, 5.0880329E+000, 2.0091962E+000, 2.2576100E+000, 2.1818402E+000, 1.9567892E+000, 1.7176477E+000, 1.4590782E+000, 1.8999760E+000, 1.6436101E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0190724E-001, 2.5819244E-005, 6.3026440E-003, 1.4802723E-004, 1.5261714E-002, 9.2364387E+001, 5.6000000E-001, 5.3630989E-001, 1.3284786E-005
 1.2900139E+002, 8.8391987E+001, 8.2019590E+001, 6.7064890E+001, 4.5996338E+001, 4.0915306E+001, 2.6586272E+001, 3.4422477E+001, 3.3385930E+001, 3.6306177E+001, 3.1336324E+001, 4.9080661E+001, 3.1526728E+001, 1.7296637E+001, 2.3813627E+001, 2.1611180E+001, 2.3332503E+001, 1.8674839E+001, 3.1614576E+001, 2.0287187E+001, 1.3767397E+001, 1.6320263E+001, 1.4451281E+001, 1.4260327E+001, 1.1408217E+001, 1.0430680E+001, 6.5806859E+000, 6.0365889E+000, 6.6189064E+000, 6.4951891E+000, 6.3074977E+000, 5.2883339E+000, 4.9559211E+001, 4.1213679E+001, 2.9271967E+001, 3.6972381E+001, 4.1536078E+001, 4.4787838E+001, 4.1517938E+001, 4.8531214E+001, 3.1156584E+001, 2.1619652E+001, 3.3049250E+001, 4.2205089E+001, 4.7299654E+001, 4.3906469E+001, 2.7978364E+001, 1.7520726E+001, 1.3520088E+001, 2.7864785E+001, 3.1819215E+001, 2.9567714E+001, 2.6853887E+001, 9.2363306E+000, 6.3535166E+000, 6.7178093E+000, 2.1565291E+001, 1.2188873E+001, 8.0972936E+000, 7.9095527E+000, 2.0952165E+000, 2.3295671E+000, 2.4120217E+000, 2.3673778E+000, 2.1593276E+000, 1.8421460E+000, 1.9612101E+000, 1.9924574E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.9867854E-001, 3.6943352E-005, 8.8176456E-003, 2.1204034E-004, 1.7671197E-002, 1.2395944E+002, 5.6000000E-001, 4.9370553E-001, 1.7455871E-005
