cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
-8.1400,-0.0001,0.0003,0.0049,0.0141,0.0192,0.0000,0.0010,0.0253,0.0240,0.0315,0.0000,0.0096,0.0372,0.0357,0.0279
-8.0960,-0.0005,-0.0001,0.0050,0.0132,0.0196,-0.0004,0.0007,0.0265,0.0231,0.0318,-0.0006,0.0104,0.0392,0.0349,0.0288
-8.0520,-0.0002,0.0001,0.0057,0.0129,0.0211,-0.0002,0.0009,0.0278,0.0230,0.0347,-0.0003,0.0112,0.0411,0.0350,0.0294
-8.0080,-0.0002,0.0000,0.0062,0.0136,0.0193,-0.0001,0.0009,0.0295,0.0250,0.0315,-0.0001,0.0116,0.0433,0.0374,0.0299
-7.9640,-0.0002,0.0001,0.0061,0.0138,0.0197,-0.0001,0.0011,0.0295,0.0261,0.0320,-0.0001,0.0120,0.0438,0.0390,0.0304
-7.9200,-0.0002,0.0002,0.0069,0.0132,0.0199,-0.0001,0.0012,0.0301,0.0261,0.0322,-0.0001,0.0121,0.0448,0.0384,0.0314
-7.8760,0.0000,0.0002,0.0076,0.0140,0.0206,0.0001,0.0013,0.0303,0.0274,0.0332,0.0002,0.0124,0.0443,0.0393,0.0323
-7.8320,-0.0003,-0.0000,0.0088,0.0138,0.0203,-0.0003,0.0013,0.0311,0.0276,0.0325,-0.0003,0.0123,0.0434,0.0389,0.0332
-7.7880,0.0002,-0.0002,0.0097,0.0144,0.0213,0.0002,0.0014,0.0319,0.0283,0.0339,0.0002,0.0130,0.0416,0.0397,0.0311
-7.7440,-0.0000,0.0006,0.0101,0.0152,0.0204,0.0001,0.0022,0.0318,0.0292,0.0322,0.0002,0.0139,0.0394,0.0406,0.0310
-7.7000,-0.0001,0.0001,0.0105,0.0150,0.0216,0.0000,0.0019,0.0323,0.0287,0.0337,-0.0001,0.0138,0.0386,0.0395,0.0308
-7.6560,-0.0001,0.0002,0.0114,0.0151,0.0210,-0.0001,0.0021,0.0330,0.0288,0.0329,0.0001,0.0145,0.0390,0.0391,0.0294
-7.6120,-0.0003,0.0004,0.0123,0.0162,0.0212,-0.0002,0.0024,0.0347,0.0300,0.0336,-0.0002,0.0154,0.0406,0.0408,0.0295
-7.5680,0.0001,0.0006,0.0122,0.0158,0.0222,0.0001,0.0026,0.0348,0.0299,0.0352,0.0000,0.0157,0.0406,0.0410,0.0310
-7.5240,0.0001,0.0002,0.0125,0.0165,0.0218,0.0000,0.0022,0.0355,0.0308,0.0348,0.0001,0.0153,0.0416,0.0420,0.0318
-7.4800,-0.0001,0.0006,0.0136,0.0157,0.0223,-0.0001,0.0027,0.0366,0.0293,0.0357,-0.0000,0.0157,0.0435,0.0410,0.0309
-7.4360,-0.0003,0.0004,0.0145,0.0158,0.0234,-0.0002,0.0027,0.0378,0.0289,0.0375,-0.0002,0.0155,0.0458,0.0417,0.0314
-7.3920,-0.0003,0.0003,0.0142,0.0152,0.0235,-0.0002,0.0027,0.0374,0.0281,0.0375,-0.0001,0.0156,0.0452,0.0420,0.0313
-7.3480,0.0003,0.0006,0.0158,0.0163,0.0243,0.0003,0.0031,0.0392,0.0289,0.0381,0.0005,0.0172,0.0469,0.0439,0.0307
-7.3040,-0.0004,0.0003,0.0164,0.0181,0.0246,-0.0003,0.0029,0.0400,0.0308,0.0381,-0.0003,0.0184,0.0476,0.0464,0.0312
-7.2600,-0.0002,0.0012,0.0166,0.0183,0.0248,-0.0001,0.0040,0.0406,0.0307,0.0378,0.0000,0.0211,0.0480,0.0472,0.0316
-7.2160,-0.0003,0.0009,0.0171,0.0180,0.0248,-0.0002,0.0036,0.0421,0.0304,0.0372,0.0001,0.0223,0.0501,0.0474,0.0320
-7.1720,-0.0004,0.0010,0.0173,0.0185,0.0252,-0.0003,0.0036,0.0438,0.0308,0.0374,0.0001,0.0231,0.0524,0.0477,0.0312
-7.1280,-0.0001,0.0006,0.0174,0.0188,0.0261,-0.0001,0.0033,0.0451,0.0315,0.0380,0.0004,0.0230,0.0544,0.0482,0.0329
-7.0840,-0.0002,0.0007,0.0177,0.0187,0.0261,-0.0001,0.0036,0.0461,0.0317,0.0381,0.0004,0.0232,0.0561,0.0485,0.0331
-7.0400,-0.0001,0.0011,0.0181,0.0199,0.0266,0.0001,0.0040,0.0474,0.0334,0.0388,0.0009,0.0239,0.0574,0.0500,0.0333
-6.9960,0.0001,0.0010,0.0190,0.0191,0.0270,0.0002,0.0043,0.0494,0.0326,0.0394,0.0013,0.0246,0.0592,0.0493,0.0341
-6.9520,0.0002,0.0012,0.0191,0.0187,0.0265,0.0003,0.0047,0.0494,0.0324,0.0387,0.0019,0.0259,0.0587,0.0494,0.0353
-6.9080,-0.0001,0.0014,0.0194,0.0197,0.0291,0.0000,0.0051,0.0501,0.0340,0.0422,0.0018,0.0272,0.0594,0.0515,0.0356
-6.8640,-0.0003,0.0015,0.0194,0.0190,0.0279,-0.0001,0.0054,0.0503,0.0333,0.0399,0.0020,0.0287,0.0596,0.0504,0.0352
-6.8200,-0.0001,0.0010,0.0198,0.0202,0.0285,0.0001,0.0053,0.0514,0.0352,0.0408,0.0021,0.0298,0.0611,0.0537,0.0358
-6.7760,-0.0001,0.0008,0.0209,0.0193,0.0283,-0.0000,0.0053,0.0537,0.0344,0.0405,0.0020,0.0312,0.0637,0.0532,0.0371
-6.7320,-0.0001,0.0006,0.0213,0.0201,0.0285,0.0000,0.0056,0.0550,0.0357,0.0407,0.0018,0.0332,0.0647,0.0554,0.0379
-6.6880,-0.0001,0.0009,0.0225,0.0209,0.0287,0.0000,0.0062,0.0569,0.0369,0.0408,0.0015,0.0355,0.0672,0.0566,0.0389
-6.6440,-0.0002,0.0011,0.0225,0.0210,0.0298,-0.0002,0.0063,0.0570,0.0369,0.0422,0.0010,0.0376,0.0685,0.0564,0.0390
-6.6000,0.0000,0.0013,0.0231,0.0210,0.0316,0.0001,0.0064,0.0578,0.0368,0.0448,0.0011,0.0393,0.0694,0.0562,0.0394
-6.5560,-0.0002,0.0015,0.0237,0.0229,0.0306,-0.0001,0.0063,0.0586,0.0390,0.0431,0.0008,0.0408,0.0697,0.0594,0.0395
-6.5120,-0.0000,0.0017,0.0253,0.0224,0.0311,0.0001,0.0063,0.0604,0.0387,0.0438,0.0011,0.0423,0.0717,0.0601,0.0407
-6.4680,0.0000,0.0023,0.0247,0.0237,0.0311,0.0001,0.0069,0.0576,0.0410,0.0440,0.0012,0.0438,0.0696,0.0643,0.0408
-6.4240,-0.0003,0.0030,0.0254,0.0241,0.0316,-0.0003,0.0077,0.0573,0.0412,0.0453,0.0008,0.0453,0.0703,0.0652,0.0407
-6.3800,0.0001,0.0027,0.0266,0.0235,0.0325,0.0002,0.0076,0.0584,0.0405,0.0470,0.0014,0.0453,0.0718,0.0656,0.0408
-6.3360,-0.0002,0.0030,0.0277,0.0253,0.0319,-0.0001,0.0080,0.0603,0.0427,0.0469,0.0012,0.0458,0.0741,0.0693,0.0409
-6.2920,0.0001,0.0033,0.0284,0.0259,0.0322,0.0002,0.0090,0.0620,0.0430,0.0480,0.0018,0.0464,0.0771,0.0695,0.0418
-6.2480,-0.0000,0.0030,0.0294,0.0257,0.0313,0.0000,0.0093,0.0643,0.0422,0.0469,0.0018,0.0472,0.0810,0.0690,0.0413
-6.2040,-0.0003,0.0033,0.0296,0.0271,0.0323,-0.0002,0.0100,0.0654,0.0438,0.0491,0.0015,0.0479,0.0837,0.0717,0.0436
-6.1600,0.0002,0.0038,0.0280,0.0265,0.0316,0.0005,0.0110,0.0632,0.0428,0.0483,0.0024,0.0504,0.0824,0.0702,0.0444
-6.1160,-0.0007,0.0040,0.0281,0.0269,0.0325,-0.0005,0.0118,0.0632,0.0432,0.0497,0.0018,0.0522,0.0837,0.0714,0.0452
-6.0720,-0.0000,0.0039,0.0281,0.0275,0.0324,0.0001,0.0125,0.0631,0.0442,0.0493,0.0026,0.0544,0.0853,0.0744,0.0473
-6.0280,-0.0001,0.0050,0.0286,0.0267,0.0325,0.0001,0.0143,0.0629,0.0430,0.0493,0.0030,0.0569,0.0863,0.0765,0.0483
-5.9840,0.0000,0.0048,0.0296,0.0283,0.0325,0.0003,0.0147,0.0641,0.0454,0.0492,0.0037,0.0582,0.0880,0.0797,0.0466
-5.9400,0.0005,0.0055,0.0293,0.0286,0.0326,0.0007,0.0157,0.0629,0.0456,0.0497,0.0048,0.0611,0.0883,0.0812,0.0469
-5.8960,0.0001,0.0061,0.0308,0.0289,0.0332,0.0005,0.0160,0.0644,0.0465,0.0502,0.0050,0.0634,0.0915,0.0835,0.0469
-5.8520,0.0002,0.0065,0.0307,0.0275,0.0338,0.0006,0.0158,0.0627,0.0452,0.0506,0.0058,0.0643,0.0911,0.0827,0.0450
-5.8080,0.0002,0.0066,0.0315,0.0293,0.0341,0.0005,0.0159,0.0630,0.0487,0.0505,0.0067,0.0647,0.0931,0.0877,0.0459
-5.7640,-0.0001,0.0071,0.0319,0.0285,0.0337,0.0002,0.0168,0.0642,0.0487,0.0498,0.0072,0.0661,0.0963,0.0863,0.0452
-5.7200,-0.0001,0.0080,0.0319,0.0292,0.0348,0.0003,0.0184,0.0646,0.0513,0.0516,0.0075,0.0686,0.0979,0.0870,0.0455
-5.6760,0.0004,0.0077,0.0316,0.0294,0.0344,0.0009,0.0188,0.0647,0.0529,0.0509,0.0087,0.0694,0.0986,0.0877,0.0456
-5.6320,-0.0001,0.0086,0.0329,0.0294,0.0350,0.0005,0.0209,0.0665,0.0532,0.0523,0.0079,0.0728,0.1018,0.0863,0.0469
-5.5880,-0.0000,0.0089,0.0329,0.0301,0.0357,0.0006,0.0218,0.0665,0.0546,0.0536,0.0080,0.0737,0.1031,0.0865,0.0472
-5.5440,0.0001,0.0094,0.0327,0.0301,0.0362,0.0009,0.0223,0.0650,0.0547,0.0547,0.0086,0.0751,0.1010,0.0857,0.0468
-5.5000,-0.0003,0.0090,0.0341,0.0301,0.0368,0.0006,0.0223,0.0666,0.0546,0.0554,0.0079,0.0750,0.1029,0.0856,0.0492
-5.4560,0.0002,0.0094,0.0355,0.0312,0.0359,0.0012,0.0233,0.0685,0.0565,0.0544,0.0091,0.0758,0.1041,0.0875,0.0481
-5.4120,0.0004,0.0090,0.0365,0.0303,0.0363,0.0013,0.0231,0.0696,0.0570,0.0546,0.0094,0.0751,0.1045,0.0868,0.0493
-5.3680,0.0003,0.0096,0.0369,0.0332,0.0372,0.0011,0.0245,0.0703,0.0596,0.0560,0.0094,0.0770,0.1047,0.0877,0.0505
-5.3240,0.0008,0.0099,0.0370,0.0334,0.0380,0.0016,0.0245,0.0700,0.0601,0.0564,0.0102,0.0761,0.1030,0.0867,0.0527
-5.2800,0.0007,0.0099,0.0380,0.0338,0.0379,0.0014,0.0246,0.0722,0.0612,0.0569,0.0102,0.0759,0.1052,0.0867,0.0540
-5.2360,0.0004,0.0099,0.0377,0.0334,0.0378,0.0012,0.0247,0.0721,0.0613,0.0569,0.0103,0.0756,0.1047,0.0862,0.0555
-5.1920,0.0001,0.0103,0.0380,0.0355,0.0387,0.0010,0.0252,0.0725,0.0637,0.0581,0.0102,0.0761,0.1049,0.0890,0.0562
-5.1480,0.0006,0.0114,0.0384,0.0354,0.0395,0.0014,0.0266,0.0734,0.0621,0.0592,0.0109,0.0792,0.1062,0.0874,0.0563
-5.1040,0.0005,0.0122,0.0386,0.0367,0.0404,0.0013,0.0276,0.0746,0.0640,0.0614,0.0110,0.0809,0.1081,0.0893,0.0593
-5.0600,0.0003,0.0127,0.0398,0.0380,0.0383,0.0012,0.0278,0.0768,0.0657,0.0588,0.0115,0.0806,0.1110,0.0912,0.0590
-5.0160,0.0006,0.0130,0.0395,0.0393,0.0386,0.0016,0.0282,0.0772,0.0666,0.0595,0.0124,0.0803,0.1121,0.0919,0.0576
-4.9720,0.0006,0.0129,0.0392,0.0405,0.0402,0.0017,0.0283,0.0781,0.0679,0.0615,0.0132,0.0797,0.1138,0.0936,0.0585
-4.9280,0.0008,0.0140,0.0390,0.0387,0.0402,0.0020,0.0297,0.0790,0.0653,0.0615,0.0144,0.0823,0.1152,0.0904,0.0580
-4.8840,0.0004,0.0145,0.0404,0.0404,0.0425,0.0017,0.0306,0.0825,0.0674,0.0639,0.0146,0.0849,0.1191,0.0930,0.0575
-4.8400,0.0010,0.0155,0.0410,0.0417,0.0421,0.0020,0.0317,0.0826,0.0691,0.0622,0.0159,0.0872,0.1190,0.0964,0.0579
-4.7960,0.0004,0.0168,0.0419,0.0421,0.0415,0.0021,0.0333,0.0834,0.0691,0.0598,0.0168,0.0909,0.1208,0.0983,0.0601
-4.7520,0.0010,0.0171,0.0432,0.0432,0.0449,0.0030,0.0334,0.0848,0.0706,0.0634,0.0182,0.0921,0.1230,0.1017,0.0579
-4.7080,0.0008,0.0171,0.0430,0.0438,0.0448,0.0030,0.0327,0.0832,0.0710,0.0619,0.0192,0.0921,0.1221,0.1038,0.0578
-4.6640,0.0006,0.0184,0.0445,0.0433,0.0446,0.0029,0.0336,0.0844,0.0703,0.0611,0.0198,0.0933,0.1238,0.1038,0.0573
-4.6200,0.0009,0.0187,0.0450,0.0454,0.0441,0.0033,0.0336,0.0845,0.0732,0.0604,0.0215,0.0931,0.1249,0.1086,0.0573
-4.5760,0.0005,0.0201,0.0460,0.0448,0.0442,0.0031,0.0352,0.0857,0.0733,0.0603,0.0225,0.0957,0.1269,0.1089,0.0574
-4.5320,0.0003,0.0211,0.0471,0.0452,0.0448,0.0030,0.0365,0.0874,0.0741,0.0612,0.0240,0.0982,0.1282,0.1101,0.0563
-4.4880,0.0008,0.0213,0.0471,0.0468,0.0461,0.0035,0.0372,0.0872,0.0766,0.0633,0.0249,0.0975,0.1274,0.1130,0.0604
-4.4440,0.0015,0.0220,0.0481,0.0453,0.0472,0.0041,0.0388,0.0896,0.0750,0.0645,0.0266,0.0989,0.1305,0.1113,0.0603
-4.4000,0.0011,0.0230,0.0498,0.0479,0.0466,0.0040,0.0406,0.0922,0.0786,0.0632,0.0273,0.1011,0.1344,0.1150,0.0629
-4.3560,0.0016,0.0230,0.0492,0.0489,0.0463,0.0045,0.0401,0.0917,0.0792,0.0623,0.0287,0.1003,0.1332,0.1156,0.0637
-4.3120,0.0015,0.0243,0.0498,0.0488,0.0465,0.0046,0.0409,0.0934,0.0785,0.0625,0.0302,0.1022,0.1336,0.1156,0.0636
-4.2680,0.0016,0.0246,0.0511,0.0519,0.0483,0.0047,0.0408,0.0965,0.0817,0.0655,0.0315,0.1038,0.1361,0.1196,0.0658
-4.2240,0.0023,0.0246,0.0529,0.0507,0.0472,0.0055,0.0404,0.0995,0.0804,0.0637,0.0344,0.1030,0.1385,0.1180,0.0660
-4.1800,0.0028,0.0249,0.0551,0.0523,0.0470,0.0062,0.0402,0.1029,0.0833,0.0637,0.0372,0.1032,0.1414,0.1206,0.0655
-4.1360,0.0024,0.0260,0.0542,0.0521,0.0473,0.0059,0.0416,0.1014,0.0842,0.0638,0.0391,0.1038,0.1387,0.1199,0.0658
-4.0920,0.0024,0.0257,0.0555,0.0509,0.0477,0.0063,0.0414,0.1024,0.0841,0.0640,0.0406,0.1020,0.1406,0.1176,0.0675
-4.0480,0.0032,0.0263,0.0589,0.0511,0.0487,0.0075,0.0427,0.1066,0.0864,0.0650,0.0431,0.1028,0.1457,0.1184,0.0659
-4.0040,0.0029,0.0271,0.0599,0.0523,0.0492,0.0076,0.0443,0.1073,0.0896,0.0656,0.0442,0.1026,0.1476,0.1209,0.0673
-3.9600,0.0034,0.0278,0.0627,0.0527,0.0484,0.0086,0.0464,0.1106,0.0918,0.0648,0.0466,0.1027,0.1515,0.1236,0.0687
-3.9160,0.0039,0.0278,0.0642,0.0554,0.0490,0.0097,0.0480,0.1131,0.0962,0.0663,0.0494,0.1024,0.1556,0.1282,0.0672
-3.8720,0.0039,0.0290,0.0635,0.0548,0.0496,0.0103,0.0508,0.1121,0.0958,0.0678,0.0511,0.1039,0.1569,0.1278,0.0680
-3.8280,0.0046,0.0292,0.0628,0.0566,0.0509,0.0115,0.0523,0.1113,0.0979,0.0688,0.0548,0.1037,0.1591,0.1313,0.0702
-3.7840,0.0045,0.0292,0.0643,0.0581,0.0511,0.0121,0.0526,0.1132,0.0999,0.0691,0.0559,0.1016,0.1650,0.1343,0.0708
-3.7400,0.0044,0.0296,0.0644,0.0592,0.0506,0.0126,0.0529,0.1133,0.1015,0.0688,0.0571,0.1000,0.1683,0.1368,0.0728
-3.6960,0.0050,0.0299,0.0657,0.0611,0.0498,0.0137,0.0526,0.1151,0.1037,0.0683,0.0596,0.0971,0.1723,0.1405,0.0705
-3.6520,0.0059,0.0318,0.0654,0.0593,0.0510,0.0149,0.0546,0.1143,0.1014,0.0700,0.0613,0.0992,0.1729,0.1403,0.0714
-3.6080,0.0069,0.0337,0.0666,0.0604,0.0529,0.0165,0.0567,0.1163,0.1025,0.0727,0.0658,0.1017,0.1752,0.1440,0.0719
-3.5640,0.0074,0.0358,0.0686,0.0603,0.0521,0.0177,0.0578,0.1206,0.1019,0.0716,0.0699,0.1034,0.1801,0.1454,0.0729
-3.5200,0.0085,0.0368,0.0672,0.0635,0.0529,0.0195,0.0579,0.1190,0.1050,0.0718,0.0742,0.1047,0.1779,0.1508,0.0737
-3.4760,0.0103,0.0386,0.0693,0.0632,0.0542,0.0219,0.0597,0.1226,0.1047,0.0722,0.0791,0.1080,0.1818,0.1504,0.0757
-3.4320,0.0104,0.0388,0.0724,0.0657,0.0537,0.0230,0.0595,0.1276,0.1077,0.0710,0.0809,0.1073,0.1873,0.1526,0.0774
-3.3880,0.0114,0.0405,0.0720,0.0655,0.0543,0.0250,0.0620,0.1274,0.1068,0.0706,0.0853,0.1100,0.1856,0.1479,0.0800
-3.3440,0.0123,0.0400,0.0742,0.0672,0.0565,0.0270,0.0626,0.1306,0.1084,0.0726,0.0896,0.1092,0.1874,0.1473,0.0786
-3.3000,0.0136,0.0403,0.0753,0.0679,0.0551,0.0297,0.0645,0.1322,0.1091,0.0701,0.0953,0.1100,0.1862,0.1473,0.0794
-3.2560,0.0162,0.0414,0.0735,0.0683,0.0576,0.0336,0.0671,0.1299,0.1096,0.0730,0.1031,0.1122,0.1820,0.1495,0.0805
-3.2120,0.0157,0.0413,0.0747,0.0684,0.0554,0.0336,0.0681,0.1328,0.1092,0.0702,0.1037,0.1145,0.1852,0.1506,0.0801
-3.1680,0.0178,0.0437,0.0766,0.0685,0.0585,0.0370,0.0728,0.1362,0.1089,0.0740,0.1116,0.1217,0.1895,0.1518,0.0807
-3.1240,0.0193,0.0427,0.0762,0.0711,0.0573,0.0396,0.0727,0.1356,0.1126,0.0721,0.1190,0.1231,0.1902,0.1572,0.0821
-3.0800,0.0210,0.0452,0.0789,0.0713,0.0589,0.0418,0.0766,0.1409,0.1125,0.0736,0.1238,0.1308,0.1971,0.1584,0.0801
-3.0360,0.0237,0.0461,0.0790,0.0731,0.0584,0.0459,0.0782,0.1425,0.1152,0.0728,0.1315,0.1356,0.2012,0.1629,0.0848
-2.9920,0.0258,0.0482,0.0780,0.0742,0.0599,0.0494,0.0807,0.1415,0.1163,0.0731,0.1369,0.1408,0.2034,0.1652,0.0840
-2.9480,0.0282,0.0499,0.0784,0.0763,0.0585,0.0532,0.0832,0.1416,0.1188,0.0706,0.1417,0.1457,0.2073,0.1691,0.0856
-2.9040,0.0325,0.0514,0.0781,0.0761,0.0580,0.0596,0.0860,0.1407,0.1177,0.0694,0.1513,0.1489,0.2110,0.1682,0.0868
-2.8600,0.0349,0.0518,0.0795,0.0770,0.0588,0.0632,0.0869,0.1426,0.1185,0.0702,0.1555,0.1504,0.2167,0.1684,0.0875
-2.8160,0.0372,0.0563,0.0785,0.0786,0.0605,0.0663,0.0937,0.1412,0.1207,0.0723,0.1577,0.1600,0.2179,0.1717,0.0895
-2.7720,0.0429,0.0575,0.0802,0.0764,0.0602,0.0732,0.0950,0.1439,0.1185,0.0723,0.1677,0.1621,0.2221,0.1684,0.0910
-2.7280,0.0462,0.0598,0.0796,0.0774,0.0644,0.0774,0.0986,0.1431,0.1200,0.0783,0.1740,0.1681,0.2236,0.1703,0.0985
-2.6840,0.0504,0.0610,0.0804,0.0775,0.0640,0.0819,0.1008,0.1436,0.1209,0.0777,0.1822,0.1733,0.2276,0.1708,0.0978
-2.6400,0.0546,0.0614,0.0811,0.0785,0.0601,0.0867,0.1014,0.1438,0.1229,0.0740,0.1917,0.1764,0.2325,0.1732,0.0966
-2.5960,0.0597,0.0615,0.0841,0.0801,0.0608,0.0925,0.1010,0.1465,0.1253,0.0758,0.2038,0.1769,0.2412,0.1772,0.0953
-2.5520,0.0653,0.0655,0.0893,0.0794,0.0599,0.0988,0.1055,0.1521,0.1244,0.0750,0.2168,0.1839,0.2535,0.1783,0.0939
-2.5080,0.0709,0.0653,0.0880,0.0808,0.0577,0.1047,0.1056,0.1495,0.1251,0.0733,0.2297,0.1843,0.2542,0.1819,0.0918
-2.4640,0.0748,0.0676,0.0901,0.0802,0.0593,0.1091,0.1090,0.1518,0.1229,0.0747,0.2407,0.1890,0.2603,0.1836,0.0923
-2.4200,0.0815,0.0697,0.0909,0.0802,0.0585,0.1167,0.1112,0.1512,0.1204,0.0738,0.2579,0.1901,0.2594,0.1841,0.0916
-2.3760,0.0859,0.0734,0.0929,0.0816,0.0581,0.1222,0.1155,0.1536,0.1204,0.0727,0.2700,0.1939,0.2614,0.1879,0.0901
-2.3320,0.0911,0.0765,0.0913,0.0833,0.0582,0.1289,0.1197,0.1520,0.1214,0.0725,0.2827,0.1977,0.2596,0.1911,0.0910
-2.2880,0.0943,0.0772,0.0913,0.0819,0.0587,0.1346,0.1215,0.1524,0.1192,0.0731,0.2934,0.2000,0.2604,0.1903,0.0906
-2.2440,0.1001,0.0810,0.0903,0.0848,0.0613,0.1451,0.1281,0.1517,0.1230,0.0749,0.3121,0.2093,0.2597,0.1953,0.0933
-2.2000,0.1056,0.0810,0.0939,0.0868,0.0600,0.1546,0.1305,0.1577,0.1258,0.0728,0.3280,0.2135,0.2672,0.1984,0.0916
-2.1560,0.1105,0.0814,0.0959,0.0874,0.0604,0.1624,0.1340,0.1610,0.1273,0.0727,0.3415,0.2192,0.2709,0.1995,0.0907
-2.1120,0.1155,0.0845,0.0966,0.0855,0.0599,0.1697,0.1405,0.1626,0.1258,0.0718,0.3561,0.2276,0.2727,0.1966,0.0898
-2.0680,0.1220,0.0862,0.0965,0.0882,0.0598,0.1783,0.1450,0.1630,0.1298,0.0716,0.3752,0.2338,0.2711,0.2002,0.0880
-2.0240,0.1236,0.0901,0.0972,0.0877,0.0591,0.1807,0.1515,0.1646,0.1296,0.0707,0.3831,0.2417,0.2721,0.1991,0.0879
-1.9800,0.1291,0.0889,0.0971,0.0890,0.0591,0.1884,0.1516,0.1644,0.1318,0.0703,0.4008,0.2421,0.2713,0.2005,0.0878
-1.9360,0.1296,0.0903,0.0993,0.0903,0.0600,0.1915,0.1540,0.1680,0.1343,0.0714,0.4103,0.2455,0.2787,0.2008,0.0887
-1.8920,0.1340,0.0915,0.1000,0.0871,0.0603,0.1989,0.1566,0.1688,0.1313,0.0714,0.4266,0.2494,0.2833,0.1943,0.0918
-1.8480,0.1353,0.0925,0.1002,0.0877,0.0618,0.2034,0.1591,0.1688,0.1333,0.0724,0.4392,0.2562,0.2862,0.1946,0.0920
-1.8040,0.1371,0.0942,0.1032,0.0889,0.0615,0.2082,0.1628,0.1738,0.1355,0.0727,0.4558,0.2655,0.2958,0.1950,0.0935
-1.7600,0.1407,0.0999,0.1045,0.0884,0.0611,0.2160,0.1717,0.1739,0.1352,0.0712,0.4777,0.2814,0.2979,0.1946,0.0968
-1.7160,0.1453,0.1000,0.1056,0.0895,0.0602,0.2238,0.1728,0.1744,0.1375,0.0694,0.4976,0.2860,0.3030,0.1971,0.0945
-1.6720,0.1425,0.1011,0.1054,0.0906,0.0596,0.2253,0.1742,0.1736,0.1396,0.0692,0.5085,0.2877,0.3064,0.2004,0.0942
-1.6280,0.1444,0.1024,0.1107,0.0928,0.0610,0.2301,0.1772,0.1812,0.1430,0.0702,0.5241,0.2916,0.3170,0.2051,0.0928
-1.5840,0.1379,0.1089,0.1082,0.0901,0.0601,0.2260,0.1872,0.1775,0.1403,0.0687,0.5242,0.3059,0.3107,0.2007,0.0962
-1.5400,0.1408,0.1108,0.1065,0.0923,0.0610,0.2327,0.1911,0.1755,0.1435,0.0695,0.5407,0.3126,0.3067,0.2031,0.0952
-1.4960,0.1342,0.1109,0.1076,0.0922,0.0619,0.2283,0.1925,0.1782,0.1433,0.0706,0.5391,0.3175,0.3084,0.2012,0.0957
-1.4520,0.1335,0.1124,0.1093,0.0945,0.0615,0.2312,0.1947,0.1828,0.1467,0.0695,0.5517,0.3243,0.3119,0.2036,0.0972
-1.4080,0.1383,0.1147,0.1061,0.0929,0.0607,0.2405,0.1972,0.1797,0.1450,0.0684,0.5785,0.3322,0.3058,0.2001,0.0990
-1.3640,0.1293,0.1178,0.1068,0.0931,0.0629,0.2329,0.2007,0.1827,0.1460,0.0699,0.5769,0.3405,0.3075,0.2009,0.1010
-1.3200,0.1207,0.1164,0.1085,0.0938,0.0619,0.2228,0.1983,0.1868,0.1474,0.0688,0.5701,0.3429,0.3116,0.2032,0.0968
-1.2760,0.1206,0.1173,0.1038,0.0938,0.0622,0.2235,0.1990,0.1800,0.1482,0.0691,0.5808,0.3470,0.3033,0.2047,0.0983
-1.2320,0.1142,0.1219,0.1082,0.0933,0.0634,0.2167,0.2054,0.1858,0.1475,0.0702,0.5799,0.3570,0.3154,0.2048,0.0983
-1.1880,0.1095,0.1263,0.1127,0.0930,0.0592,0.2117,0.2128,0.1923,0.1469,0.0658,0.5810,0.3684,0.3280,0.2054,0.0980
-1.1440,0.1071,0.1263,0.1117,0.0959,0.0601,0.2085,0.2142,0.1906,0.1499,0.0671,0.5843,0.3732,0.3300,0.2100,0.0963
-1.1000,0.1063,0.1248,0.1159,0.0952,0.0603,0.2057,0.2129,0.1968,0.1490,0.0677,0.5842,0.3738,0.3394,0.2100,0.0938
-1.0560,0.0979,0.1250,0.1138,0.0983,0.0609,0.1915,0.2137,0.1951,0.1535,0.0690,0.5591,0.3786,0.3358,0.2154,0.0941
-1.0120,0.0907,0.1216,0.1189,0.0962,0.0581,0.1789,0.2111,0.2035,0.1508,0.0663,0.5332,0.3799,0.3445,0.2089,0.0927
-0.9680,0.0912,0.1231,0.1157,0.0974,0.0606,0.1772,0.2127,0.1997,0.1520,0.0697,0.5275,0.3871,0.3410,0.2082,0.0923
-0.9240,0.0872,0.1274,0.1224,0.0970,0.0603,0.1703,0.2181,0.2096,0.1505,0.0696,0.5128,0.3986,0.3575,0.2054,0.0938
-0.8800,0.0824,0.1249,0.1238,0.0958,0.0608,0.1627,0.2146,0.2107,0.1492,0.0705,0.4946,0.3979,0.3633,0.2033,0.0944
-0.8360,0.0837,0.1251,0.1247,0.0978,0.0595,0.1643,0.2147,0.2117,0.1505,0.0697,0.4946,0.4009,0.3671,0.2044,0.0893
-0.7920,0.0779,0.1314,0.1220,0.0976,0.0589,0.1541,0.2244,0.2080,0.1494,0.0700,0.4703,0.4178,0.3612,0.2030,0.0899
-0.7480,0.0759,0.1295,0.1290,0.1022,0.0578,0.1494,0.2227,0.2198,0.1549,0.0697,0.4551,0.4193,0.3748,0.2084,0.0904
-0.7040,0.0748,0.1249,0.1289,0.1007,0.0576,0.1453,0.2178,0.2216,0.1524,0.0705,0.4394,0.4124,0.3796,0.2045,0.0885
-0.6600,0.0702,0.1223,0.1294,0.1006,0.0571,0.1365,0.2159,0.2250,0.1523,0.0710,0.4153,0.4090,0.3842,0.2036,0.0856
